44 0.499834 0.000140811 0.083347 3.4408e-05 89.186
45 0.499834 0.000137648 0.0833462 3.36453e-05 110.194
46 0.499821 0.000135225 0.0833512 3.32803e-05 105.882
47 0.49982 0.000132326 0.0833519 3.25726e-05 108.098
48 0.499833 0.0001302 0.08334 3.40123e-05 120.192
49 0.499818 0.000128352 0.08335 3.4777e-05 99.946
50 0.499818 0.000125759 0.0833548 3.44122e-05 87.18
51 0.499867 0.000132533 0.0833514 3.39087e-05 104.378
52 0.49986 0.000130141 0.0833531 3.32933e-05 97.936
53 0.499872 0.000128236 0.0833512 3.27126e-05 94.502
54 0.499851 0.000127637 0.0833471 3.23671e-05 87.252
55 0.499847 0.000125334 0.0833513 3.20525e-05 75.11
56 0.499868 0.000124811 0.0833584 3.22717e-05 71.264
57 0.499875 0.00012278 0.0833579 3.17048e-05 97.464
58 0.499865 0.000121029 0.0833616 3.13732e-05 106.96
59 0.49989 0.000121514 0.083354 3.17688e-05 108.858
60 0.499891 0.000119478 0.0833567 3.13575e-05 110.628
61 0.499898 0.000117701 0.0833501 3.1538e-05 92.124
62 0.499926 0.000119031 0.0833541 3.12746e-05 98.358
63 0.499937 0.000117653 0.0833588 3.11358e-05 86.554
64 0.499942 0.000115909 0.0833575 3.06741e-05 90.922
65 0.499938 0.00011419 0.0833563 3.02209e-05 86.816
66 0.499938 0.000112448 0.0833554 2.97744e-05 86.788
67 0.499933 0.000110859 0.0833514 2.95962e-05 98.398
68 0.499941 0.000109459 0.0833552 2.94075e-05 89.198
69 0.49995 0.00010824 0.0833519 2.91672e-05 104.852
70 0.499936 0.0001076 0.0833535 2.87946e-05 90.488
71 0.499959 0.000108622 0.0833512 2.84844e-05 85.03
72 0.499966 0.000107346 0.0833534 2.81762e-05 82.364
73 0.499976 0.000106299 0.0833573 2.80519e-05 97.298
74 0.499972 0.000104924 0.0833552 2.77499e-05 93.039
75 0.499965 0.00010375 0.0833579 2.75155e-05 108.326
76 0.499966 0.000102378 0.0833576 2.71529e-05 87.71
77 0.499983 0.000102519 0.0833518 2.74088e-05 104.888
78 0.500012 0.000105327 0.0833566 2.74621e-05 105.832
79 0.500011 0.000103994 0.0833526 2.73922e-05 92.272
80 0.500008 0.000102718 0.0833478 2.74767e-05 90.748
81 0.500015 0.000101634 0.0833474 2.71386e-05 90.424
82 0.500023 0.000100735 0.0833476 2.68065e-05 74.45
83 0.500006 0.000100895 0.0833419 2.70894e-05 96.502
84 0.500003 9.97565e-05 0.0833403 2.68103e-05 106.612
85 0.499999 9.86431e-05 0.0833418 2.65338e-05 97.35
86 0.500004 9.75957e-05 0.0833398 2.62986e-05 107.816
87 0.500009 9.66034e-05 0.0833378 2.60703e-05 112.914
88 0.500005 9.55866e-05 0.0833363 2.58175e-05 126.376
89 0.500011 9.47265e-05 0.083339 2.56633e-05 101.162
90 0.500008 9.37244e-05 0.083333 2.60588e-05 86.12
91 0.500007 9.26923e-05 0.0833291 2.60682e-05 123.53
92 0.500004 9.17191e-05 0.0833297 2.57896e-05 90.744
93 0.499993 9.14221e-05 0.0833281 2.55592e-05 106.108
94 0.499996 9.04872e-05 0.0833262 2.53555e-05 81.398
95 0.5 8.96252e-05 0.0833263 2.50873e-05 106.046
96 0.499997 8.87374e-05 0.0833225 2.51111e-05 87.924
97 0.499992 8.79433e-05 0.0833198 2.49962e-05 92.952
98 0.500003 8.76411e-05 0.0833197 2.47399e-05 91.99
99 0.500026 8.99927e-05 0.0833236 2.47927e-05 120.182
100 0.500018 8.95312e-05 0.0833263 2.46917e-05 100.122
101 0.500008 8.92072e-05 0.0833238 2.45735e-05 123.618
102 0.500001 8.8557e-05 0.0833262 2.44496e-05 96.966
103 0.499998 8.77611e-05 0.0833283 2.43008e-05 90.636
104 0.499987 8.75809e-05 0.0833289 2.40726e-05 98.398
105 0.499994 8.70486e-05 0.0833291 2.38437e-05 87.324
106 0.499986 8.66092e-05 0.0833258 2.38442e-05 132.292
107 0.499988 8.58139e-05 0.0833234 2.37501e-05 117.938
108 0.499978 8.55976e-05 0.0833232 2.35295e-05 106.326
109 0.499958 8.71488e-05 0.0833243 2.33344e-05 113.448
110 0.499961 8.64132e-05 0.0833241 2.31217e-05 111.978
111 0.499955 8.58586e-05 0.0833244 2.29145e-05 103.496
112 0.499956 8.50993e-05 0.0833254 2.27296e-05 85.58
113 0.499956 8.43451e-05 0.0833259 2.25334e-05 78.286
114 0.499958 8.36372e-05 0.0833224 2.26149e-05 75.77
115 0.499956 8.2921e-05 0.0833241 2.2487e-05 93.332
116 0.499967 8.29027e-05 0.0833223 2.23662e-05 87.944
117 0.499962 8.23544e-05 0.0833229 2.21827e-05 94.45
118 0.499975 8.26264e-05 0.0833213 2.20564e-05 99.076
119 0.499975 8.19295e-05 0.0833179 2.21249e-05 78.606
120 0.499976 8.12477e-05 0.083317 2.19599e-05 118.546
121 0.499976 8.0577e-05 0.0833193 2.19002e-05 73.018
122 0.499967 8.04869e-05 0.0833154 2.20717e-05 87.732
123 0.499974 8.01117e-05 0.0833143 2.19156e-05 82.908
124 0.499974 7.94684e-05 0.0833164 2.18338e-05 80.576
125 0.499961 7.99248e-05 0.0833152 2.16897e-05 111.862
126 0.499962 7.92951e-05 0.0833113 2.18744e-05 114.81
127 0.499961 7.86775e-05 0.0833153 2.20686e-05 99.988
128 0.499959 7.80902e-05 0.0833168 2.19468e-05 88.656
129 0.499956 7.75532e-05 0.0833169 2.17763e-05 70.982
130 0.499953 7.70091e-05 0.0833157 2.16428e-05 91.308
131 0.499954 7.64245e-05 0.0833189 2.17132e-05 98.93
132 0.499964 7.64961e-05 0.0833212 2.16758e-05 107.9
133 0.499961 7.59626e-05 0.0833204 2.15277e-05 90.228
134 0.499954 7.57219e-05 0.0833215 2.13932e-05 95.776
135 0.499954 7.51605e-05 0.08332 2.12827e-05 94.114
136 0.499949 7.47429e-05 0.0833228 2.13006e-05 96.05
137 0.499945 7.42941e-05 0.0833207 2.12489e-05 93.074
138 0.49994 7.39259e-05 0.0833205 2.10951e-05 80.75
139 0.499932 7.38231e-05 0.0833216 2.09742e-05 93.114
140 0.49993 7.33241e-05 0.0833214 2.08249e-05 121.898
141 0.499924 7.30178e-05 0.0833217 2.06782e-05 106.728
142 0.49992 7.26164e-05 0.0833212 2.05384e-05 106.574
143 0.499926 7.23463e-05 0.0833214 2.03961e-05 107.586
144 0.499905 7.48113e-05 0.0833226 2.02846e-05 119.284
145 0.499903 7.43223e-05 0.0833227 2.01451e-05 84.426
146 0.499902 7.38246e-05 0.0833236 2.00241e-05 119.382
147 0.499907 7.35067e-05 0.0833205 2.01251e-05 118.362
148 0.499909 7.30248e-05 0.0833232 2.01708e-05 110.31
149 0.499909 7.25367e-05 0.0833204 2.02256e-05 117.7
150 0.499919 7.2638e-05 0.0833213 2.01089e-05 106.184
151 0.499921 7.22044e-05 0.0833228 2.00315e-05 99.984
152 0.499914 7.20709e-05 0.0833229 1.98994e-05 91.115
153 0.499923 7.21236e-05 0.0833266 2.01223e-05 122.884
154 0.499923 7.16537e-05 0.0833283 2.0063e-05 81.405
155 0.499919 7.13192e-05 0.083326 2.00643e-05 73.826
156 0.49992 7.08758e-05 0.083331 2.05427e-05 101.87
157 0.499917 7.04798e-05 0.0833306 2.04157e-05 97.926
158 0.499929 7.09492e-05 0.0833284 2.04026e-05 78.722
159 0.499927 7.05298e-05 0.0833266 2.03531e-05 99.894
160 0.499933 7.03457e-05 0.0833267 2.02256e-05 101.652
161 0.499938 7.00785e-05 0.0833251 2.01608e-05 85.888
162 0.499935 6.97115e-05 0.0833249 2.0037e-05 81.416
163 0.499933 6.92992e-05 0.0833243 1.99219e-05 104.15
164 0.499941 6.93292e-05 0.0833225 1.98861e-05 99.692
165 0.499948 6.93086e-05 0.0833223 1.97657e-05 85.88
166 0.499948 6.8893e-05 0.0833217 1.96579e-05 100.676
167 0.499954 6.87304e-05 0.0833237 1.96429e-05 121.222
168 0.499963 6.90037e-05 0.0833251 1.95749e-05 101.512
169 0.499971 6.90393e-05 0.0833245 1.94684e-05 111.464
170 0.499974 6.86774e-05 0.0833224 1.94617e-05 81.19
171 0.499971 6.83195e-05 0.0833201 1.94842e-05 93.444
172 0.499968 6.79938e-05 0.0833199 1.93714e-05 110.944
173 0.499969 6.76119e-05 0.0833203 1.92633e-05 80.268
174 0.499978 6.77606e-05 0.0833218 1.92072e-05 111.606
175 0.499972 6.75949e-05 0.0833205 1.91378e-05 121.806
176 0.499965 6.75823e-05 0.0833227 1.91491e-05 106.66
177 0.499974 6.77753e-05 0.083324 1.90892e-05 109.574
178 0.499969 6.76127e-05 0.0833241 1.89817e-05 93.282
179 0.499965 6.73107e-05 0.0833252 1.89082e-05 110.7
180 0.499963 6.69745e-05 0.0833235 1.88827e-05 110.276
181 0.499966 6.66621e-05 0.0833205 1.90111e-05 108.036
182 0.499964 6.6321e-05 0.0833184 1.90259e-05 113.006
183 0.499968 6.60515e-05 0.0833155 1.91309e-05 115.486
184 0.499968 6.56978e-05 0.0833132 1.9175e-05 97.182
185 0.499971 6.53876e-05 0.0833136 1.90756e-05 100.276
186 0.499969 6.50652e-05 0.0833136 1.89728e-05 88.092
187 0.499981 6.59191e-05 0.0833137 1.88717e-05 105.262
188 0.499981 6.55676e-05 0.0833132 1.87793e-05 104.548
189 0.499978 6.53001e-05 0.0833138 1.86901e-05 130.75
190 0.499977 6.4962e-05 0.0833137 1.85918e-05 81.244
191 0.499965 6.57602e-05 0.0833138 1.84944e-05 105.808
192 0.49998 6.69952e-05 0.0833132 1.84075e-05 116.59
193 0.499974 6.68473e-05 0.0833119 1.83597e-05 85.018
194 0.499971 6.6597e-05 0.0833122 1.82672e-05 80.958
195 0.499973 6.62809e-05 0.0833132 1.82025e-05 93.858
196 0.499969 6.60702e-05 0.0833128 1.81131e-05 89.59
197 0.499967 6.57448e-05 0.0833131 1.80228e-05 93.464
198 0.499963 6.55859e-05 0.0833122 1.79523e-05 94.886
199 0.499958 6.54166e-05 0.0833127 1.78668e-05 82.088
200 0.499961 6.51512e-05 0.0833133 1.77883e-05 91.57
201 0.499965 6.49454e-05 0.08331 1.8006e-05 116.104
202 0.499959 6.48662e-05 0.0833084 1.79905e-05 89.506
203 0.499964 6.47527e-05 0.0833081 1.79037e-05 78.572
204 0.499965 6.44399e-05 0.0833068 1.78654e-05 96.302
205 0.499967 6.41564e-05 0.0833055 1.7821e-05 116.649
206 0.499968 6.3851e-05 0.0833042 1.77838e-05 103.65
207 0.499967 6.35589e-05 0.0833056 1.77539e-05 103.866
208 0.499967 6.3255e-05 0.0833041 1.77289e-05 94.582
209 0.499961 6.32617e-05 0.0833046 1.76505e-05 86.522
210 0.499963 6.30035e-05 0.0833065 1.76672e-05 99.686
211 0.49996 6.27686e-05 0.0833058 1.75979e-05 95.302
212 0.499958 6.25107e-05 0.0833071 1.75604e-05 86.19
213 0.499957 6.22286e-05 0.0833064 1.74894e-05 87.844
214 0.499957 6.19374e-05 0.0833046 1.75034e-05 90.832
215 0.499962 6.1854e-05 0.0833049 1.7425e-05 83.916
216 0.499964 6.16187e-05 0.0833057 1.736e-05 88.88
217 0.499967 6.13774e-05 0.0833064 1.7297e-05 107.888
218 0.499966 6.10976e-05 0.0833081 1.73018e-05 88.962
219 0.499968 6.08476e-05 0.0833078 1.72254e-05 95.172
220 0.499964 6.07004e-05 0.0833081 1.71483e-05 101.898
221 0.499966 6.04467e-05 0.0833082 1.70716e-05 80.366
222 0.499969 6.02852e-05 0.0833081 1.69956e-05 89.836
223 0.499972 6.00626e-05 0.0833079 1.69197e-05 82.746
224 0.499971 5.97999e-05 0.0833078 1.68445e-05 96.482
225 0.499974 5.96215e-05 0.0833083 1.67763e-05 81.95
226 0.499973 5.93785e-05 0.0833079 1.67059e-05 72.07
227 0.499972 5.91164e-05 0.0833074 1.66385e-05 110.348
228 0.49997 5.88984e-05 0.0833072 1.65667e-05 120.838
229 0.499972 5.86745e-05 0.0833073 1.64942e-05 90.302
230 0.499975 5.85082e-05 0.0833072 1.64224e-05 98.56
231 0.49998 5.84216e-05 0.0833067 1.63589e-05 99.84
232 0.499982 5.82237e-05 0.0833059 1.63103e-05 102.602
233 0.499985 5.80197e-05 0.0833048 1.62751e-05 95.024
234 0.499983 5.77923e-05 0.0833069 1.63372e-05 90.466
235 0.499986 5.7597e-05 0.0833058 1.63001e-05 98.924
236 0.49999 5.75237e-05 0.0833059 1.62311e-05 101.262
237 0.499996 5.76041e-05 0.0833074 1.62332e-05 96.498
238 0.500001 5.75613e-05 0.0833077 1.61667e-05 82.538
239 0.499994 5.77357e-05 0.083307 1.61133e-05 108.666
240 0.499997 5.75864e-05 0.0833081 1.60807e-05 85.58
241 0.499995 5.73884e-05 0.0833073 1.60326e-05 82.602
242 0.499999 5.72649e-05 0.0833071 1.59674e-05 96.212
243 0.500008 5.78068e-05 0.0833072 1.59019e-05 86.224
244 0.500012 5.76943e-05 0.0833063 1.58608e-05 121.616
245 0.50001 5.74833e-05 0.0833067 1.57995e-05 91.488
246 0.500012 5.72924e-05 0.0833072 1.57442e-05 105.548
247 0.500014 5.70802e-05 0.0833062 1.57144e-05 136.48
248 0.500013 5.68524e-05 0.0833073 1.56929e-05 91.944
249 0.500013 5.66247e-05 0.0833072 1.563e-05 96.774
250 0.500016 5.64862e-05 0.0833065 1.55846e-05 107.592
251 0.500014 5.63182e-05 0.0833077 1.55695e-05 93.566
252 0.500019 5.63548e-05 0.083306 1.56032e-05 101.588
253 0.500015 5.62689e-05 0.0833073 1.55948e-05 70.388
254 0.500014 5.60704e-05 0.0833084 1.55769e-05 85.136
255 0.500016 5.58862e-05 0.0833085 1.55161e-05 88.2
256 0.500024 5.63439e-05 0.0833101 1.55356e-05 130.522
257 0.500025 5.61292e-05 0.08331 1.54755e-05 103.328
258 0.500022 5.59966e-05 0.0833104 1.54216e-05 103.998
259 0.50002 5.58186e-05 0.0833104 1.53619e-05 84.942
260 0.50002 5.56071e-05 0.0833114 1.53334e-05 106.618
261 0.500016 5.5603e-05 0.0833104 1.53089e-05 90.866
262 0.50001 5.57233e-05 0.0833114 1.52869e-05 121.338
263 0.500011 5.55412e-05 0.0833112 1.52295e-05 113.398
264 0.500008 5.54287e-05 0.0833108 1.51784e-05 99.824
265 0.500005 5.52826e-05 0.0833102 1.5134e-05 88.446
266 0.500012 5.55117e-05 0.0833106 1.50833e-05 88.104
267 0.500012 5.53034e-05 0.0833105 1.50272e-05 86.358
268 0.500016 5.52003e-05 0.0833115 1.50052e-05 91.482
269 0.500019 5.50752e-05 0.0833106 1.49755e-05 104.926
270 0.500019 5.48716e-05 0.0833092 1.4986e-05 95.434
271 0.500024 5.49706e-05 0.0833098 1.49442e-05 99.118
272 0.500028 5.48706e-05 0.0833088 1.49267e-05 88.408
273 0.500035 5.51765e-05 0.0833108 1.50068e-05 102.926
274 0.500035 5.49747e-05 0.0833107 1.49524e-05 86.078
275 0.500031 5.49157e-05 0.08331 1.4913e-05 98.34
276 0.500027 5.4851e-05 0.0833092 1.48806e-05 73.938
277 0.500034 5.50561e-05 0.0833093 1.48268e-05 97.804
278 0.500038 5.50234e-05 0.0833086 1.47893e-05 111.504
279 0.500037 5.48322e-05 0.0833094 1.47615e-05 107.958
280 0.500037 5.46406e-05 0.08331 1.47186e-05 90.824
281 0.500041 5.46144e-05 0.0833114 1.47355e-05 81.02
282 0.500046 5.46732e-05 0.0833114 1.46832e-05 80.6
283 0.50004 5.48105e-05 0.0833115 1.46318e-05 104.078
284 0.500039 5.46264e-05 0.0833125 1.46134e-05 98.476
285 0.50004 5.44406e-05 0.0833113 1.46134e-05 125.174
286 0.50004 5.42515e-05 0.0833119 1.4575e-05 77.372
287 0.500036 5.42049e-05 0.0833124 1.45348e-05 114.942
288 0.500038 5.40856e-05 0.0833118 1.44971e-05 95.268
289 0.500036 5.39355e-05 0.0833113 1.44565e-05 88.966
290 0.500035 5.37611e-05 0.0833114 1.44071e-05 95.42
291 0.500037 5.35918e-05 0.0833112 1.43587e-05 94.352
292 0.500033 5.35127e-05 0.0833113 1.43095e-05 109.068
293 0.500035 5.33762e-05 0.083311 1.42624e-05 82.598
294 0.500035 5.31983e-05 0.0833109 1.42147e-05 110.272
295 0.500036 5.30371e-05 0.0833119 1.42005e-05 107.056
296 0.500038 5.28763e-05 0.0833129 1.41932e-05 128.478
297 0.50004 5.27485e-05 0.0833128 1.41457e-05 126.108
298 0.500041 5.25859e-05 0.0833123 1.41092e-05 106.136
299 0.500042 5.24113e-05 0.0833127 1.40666e-05 90.886
300 0.50004 5.22513e-05 0.0833138 1.40674e-05 100.64
301 0.50004 5.20777e-05 0.0833145 1.40371e-05 85.674
302 0.500038 5.19753e-05 0.0833151 1.40025e-05 94.068
303 0.500038 5.18058e-05 0.0833148 1.39582e-05 110.152
304 0.500038 5.16355e-05 0.0833146 1.39136e-05 106.82
305 0.500035 5.15401e-05 0.0833147 1.3868e-05 119.116
306 0.500041 5.17294e-05 0.0833147 1.38226e-05 105.06
307 0.500038 5.16539e-05 0.0833145 1.37791e-05 96.548
308 0.500036 5.15419e-05 0.0833156 1.37737e-05 115.424
309 0.500035 5.1383e-05 0.0833161 1.37383e-05 77.772
310 0.500036 5.12274e-05 0.0833161 1.36939e-05 92.434
311 0.500035 5.1074e-05 0.083316 1.36499e-05 88.014
312 0.500037 5.09639e-05 0.0833157 1.36089e-05 91.972
313 0.500038 5.08181e-05 0.0833161 1.35701e-05 84.04
314 0.500039 5.06586e-05 0.0833168 1.35448e-05 102.2
315 0.500037 5.05302e-05 0.0833171 1.35062e-05 108.326
316 0.500039 5.04181e-05 0.0833164 1.34862e-05 86.544
317 0.500038 5.02841e-05 0.0833158 1.34545e-05 113.032
318 0.500038 5.01261e-05 0.0833162 1.34168e-05 119.49
319 0.500036 4.99869e-05 0.0833166 1.33818e-05 91.45
320 0.500037 4.98346e-05 0.0833167 1.33401e-05 106.638
321 0.500038 4.96979e-05 0.0833183 1.33952e-05 84.394
322 0.50004 4.95658e-05 0.083317 1.34086e-05 91.606
323 0.500044 4.95639e-05 0.083317 1.33671e-05 81.59
324 0.500044 4.94122e-05 0.0833179 1.33511e-05 98.706
325 0.500048 4.94012e-05 0.0833178 1.33104e-05 107.892
326 0.500043 4.94672e-05 0.0833182 1.3277e-05 90.444
327 0.500045 4.93357e-05 0.0833179 1.32398e-05 91.664
328 0.500048 4.9303e-05 0.0833198 1.33405e-05 93.096
329 0.500048 4.91535e-05 0.0833193 1.33093e-05 87.334
330 0.50005 4.90319e-05 0.0833207 1.33352e-05 130.078
331 0.500051 4.88901e-05 0.0833209 1.32964e-05 103.366
332 0.500056 4.90566e-05 0.0833215 1.32703e-05 91.642
333 0.500054 4.89728e-05 0.0833229 1.33117e-05 95.688
334 0.500054 4.88272e-05 0.0833234 1.32809e-05 99.37
335 0.500054 4.86813e-05 0.0833233 1.32417e-05 126.338
336 0.500057 4.86676e-05 0.0833237 1.3209e-05 121.472
337 0.500058 4.85285e-05 0.0833236 1.31711e-05 98.324
338 0.500054 4.85535e-05 0.0833236 1.31321e-05 93.432
339 0.500053 4.84165e-05 0.0833233 1.30953e-05 112.514
340 0.500054 4.82853e-05 0.083323 1.30609e-05 94.706
341 0.500054 4.81436e-05 0.0833225 1.30323e-05 77.71
342 0.500056 4.8032e-05 0.0833222 1.29979e-05 109.732
343 0.500055 4.78948e-05 0.0833223 1.29604e-05 97.754
344 0.500056 4.7764e-05 0.0833228 1.29325e-05 111.31
345 0.50006 4.77454e-05 0.0833224 1.2903e-05 114.53
346 0.500058 4.76495e-05 0.0833218 1.28769e-05 72.41
347 0.500055 4.75739e-05 0.0833217 1.28403e-05 94.33
348 0.500054 4.74505e-05 0.0833213 1.28081e-05 105.262
349 0.500051 4.74063e-05 0.0833216 1.27734e-05 114.968
350 0.500053 4.73124e-05 0.0833218 1.27389e-05 98.408
351 0.500053 4.71779e-05 0.0833209 1.2735e-05 106.73
352 0.500049 4.72225e-05 0.0833222 1.27677e-05 96.256
353 0.500045 4.72202e-05 0.0833232 1.27685e-05 85.614
354 0.500047 4.71191e-05 0.0833223 1.27665e-05 132.13
355 0.500048 4.70031e-05 0.0833222 1.27309e-05 95.55
356 0.50005 4.68939e-05 0.0833221 1.26951e-05 99.498
357 0.500053 4.68702e-05 0.0833214 1.26817e-05 83.826
358 0.500056 4.6851e-05 0.0833219 1.26583e-05 113.686
359 0.500056 4.67216e-05 0.0833211 1.26485e-05 107.646
360 0.500057 4.66115e-05 0.0833213 1.26146e-05 111.83
361 0.500062 4.67726e-05 0.0833216 1.25828e-05 105.032
362 0.500064 4.66816e-05 0.0833215 1.25484e-05 70.64
363 0.500059 4.68296e-05 0.0833213 1.25164e-05 97.062
364 0.500059 4.67039e-05 0.0833211 1.24826e-05 82.626
365 0.50006 4.65913e-05 0.083321 1.24486e-05 112.166
366 0.50006 4.6464e-05 0.0833217 1.24317e-05 117.536
367 0.500063 4.64256e-05 0.0833225 1.24214e-05 124.41
368 0.500065 4.63536e-05 0.0833222 1.23913e-05 103.668
369 0.500065 4.6231e-05 0.0833209 1.24254e-05 107.958
370 0.500063 4.61799e-05 0.0833212 1.2397e-05 106.662
371 0.500061 4.61023e-05 0.0833208 1.2371e-05 92.386
372 0.500061 4.59783e-05 0.0833214 1.23525e-05 88.38
373 0.500063 4.58938e-05 0.0833225 1.23727e-05 79.356
374 0.500064 4.57979e-05 0.0833219 1.23564e-05 79.884
375 0.500065 4.56878e-05 0.0833231 1.23777e-05 117.074
376 0.500061 4.57536e-05 0.0833237 1.23628e-05 111.562
377 0.500063 4.56835e-05 0.0833243 1.23457e-05 98.63
378 0.500063 4.55635e-05 0.0833249 1.23277e-05 100.132
379 0.500066 4.55469e-05 0.0833257 1.23159e-05 89.266
380 0.500068 4.54686e-05 0.0833249 1.23053e-05 84.222
381 0.500071 4.54574e-05 0.0833251 1.22749e-05 128.946
382 0.500071 4.53395e-05 0.0833253 1.22442e-05 88.624
383 0.500071 4.52224e-05 0.0833256 1.22155e-05 109.89
384 0.50007 4.51172e-05 0.0833249 1.22062e-05 114.532
385 0.500067 4.50706e-05 0.0833241 1.22016e-05 99.284
386 0.500067 4.49544e-05 0.0833236 1.21788e-05 86.354
387 0.500067 4.48386e-05 0.0833236 1.21474e-05 104.272
388 0.500065 4.47497e-05 0.0833242 1.21293e-05 83.546
389 0.500064 4.46487e-05 0.0833244 1.20993e-05 125.658
390 0.500061 4.46586e-05 0.0833232 1.2122e-05 118.014
391 0.50006 4.45584e-05 0.0833235 1.20938e-05 88.854
392 0.500061 4.44647e-05 0.0833228 1.20848e-05 107.144
393 0.500066 4.45613e-05 0.0833233 1.20667e-05 111.612
394 0.500063 4.44979e-05 0.0833236 1.20402e-05 93.944
395 0.500062 4.44117e-05 0.0833234 1.20131e-05 105.63
396 0.500062 4.43001e-05 0.0833227 1.20009e-05 101.944
397 0.500062 4.41885e-05 0.0833225 1.19718e-05 105.408
398 0.500066 4.42186e-05 0.0833231 1.1956e-05 113.422
399 0.500067 4.41154e-05 0.0833229 1.19286e-05 113.368
400 0.500065 4.402e-05 0.0833228 1.18992e-05 101.728
401 0.500067 4.39369e-05 0.0833236 1.19016e-05 130.436
402 0.500067 4.3828e-05 0.0833237 1.18721e-05 87.118
403 0.500065 4.37414e-05 0.0833231 1.18588e-05 124.846
404 0.500067 4.36678e-05 0.0833235 1.1837e-05 92.368
405 0.500063 4.37992e-05 0.0833231 1.18141e-05 114.518
406 0.500067 4.39501e-05 0.0833226 1.17953e-05 110.18
407 0.500066 4.38509e-05 0.0833215 1.18187e-05 102.62
408 0.500067 4.37511e-05 0.0833216 1.17902e-05 103.87
409 0.50007 4.37035e-05 0.0833215 1.17616e-05 108.034
410 0.500073 4.37431e-05 0.0833219 1.17381e-05 117.48
411 0.500073 4.36366e-05 0.0833221 1.17111e-05 112.906
412 0.500075 4.35654e-05 0.0833221 1.16826e-05 98.346
413 0.500072 4.35291e-05 0.0833227 1.16718e-05 94.028
414 0.500072 4.34293e-05 0.0833221 1.1659e-05 114.326
415 0.500072 4.33246e-05 0.0833224 1.16347e-05 138.4
416 0.500072 4.32214e-05 0.0833215 1.1644e-05 111.086
417 0.500074 4.31633e-05 0.0833219 1.16259e-05 98.478
418 0.500079 4.33299e-05 0.0833227 1.16228e-05 85.66
419 0.500083 4.3401e-05 0.083322 1.16138e-05 102.646
420 0.500084 4.33112e-05 0.0833233 1.16492e-05 121.04
421 0.500082 4.32325e-05 0.0833237 1.16319e-05 103.79
422 0.50008 4.31774e-05 0.0833238 1.16044e-05 95.296
423 0.500081 4.30864e-05 0.0833246 1.16074e-05 89.464
424 0.500083 4.30361e-05 0.0833236 1.16216e-05 98.674
425 0.500082 4.29622e-05 0.0833233 1.15999e-05 89.828
426 0.500084 4.28943e-05 0.083323 1.15756e-05 99.432
427 0.500083 4.27957e-05 0.0833219 1.15986e-05 113.938
428 0.500083 4.26975e-05 0.0833215 1.15786e-05 97.604
429 0.500083 4.25981e-05 0.0833211 1.15585e-05 104.866
430 0.500084 4.25138e-05 0.0833208 1.15376e-05 80.938
