Path:
0  21  12  33  3  27  9  6  5  17  13  18  15  31  32  1  11  10  4  24  26  22  7  8  30  14  20  16  28  23  2  19  29  25  
0  25  4  7  29  28  12  18  14  9  23  1  16  11  15  10  17  27  24  13  22  8  32  19  20  33  2  3  30  6  26  5  31  21  
0  32  25  3  11  6  17  31  23  1  15  12  27  28  16  14  21  2  13  29  30  5  22  20  8  26  24  33  4  19  7  9  10  18  
0  9  23  11  17  10  3  6  15  8  29  20  22  13  12  2  25  33  14  32  1  24  16  26  21  27  7  28  5  4  19  18  31  30  
0  4  21  28  13  11  29  14  22  8  17  1  9  12  15  31  26  19  24  16  25  30  18  5  20  10  32  2  7  23  33  27  3  6  
0  11  5  20  23  28  12  18  25  10  22  8  32  7  15  29  3  19  21  24  33  17  13  4  16  27  6  1  14  2  26  9  30  31  
0  12  5  23  20  19  24  8  26  29  17  25  16  13  14  11  9  10  6  22  31  32  18  3  30  27  2  21  7  4  15  28  1  33  
0  16  32  5  1  30  20  23  10  21  18  9  26  31  13  11  29  4  19  28  7  17  25  8  22  27  15  12  33  14  6  3  24  2  
0  20  25  33  16  12  9  1  24  8  6  31  3  30  11  15  7  10  22  32  28  21  18  29  14  27  19  13  17  4  2  5  26  23  
0  7  28  29  13  18  2  15  25  12  4  14  33  8  10  31  32  21  5  24  11  16  27  3  20  9  1  19  22  23  6  26  30  17  
0  12  20  18  14  22  8  24  13  26  15  6  17  33  4  16  27  28  29  10  2  7  1  32  5  3  9  31  21  11  23  30  19  25  
0  3  33  2  8  22  5  1  12  28  9  31  23  13  4  25  24  18  19  21  32  26  29  14  17  27  20  11  7  10  16  6  30  15  
0  7  21  6  33  9  26  20  2  11  8  23  3  27  14  28  17  32  22  13  12  29  10  31  5  1  30  25  15  18  19  4  24  16  
0  12  4  2  9  13  23  8  14  7  21  17  19  16  25  26  32  18  30  28  15  1  22  33  5  24  6  10  31  3  11  20  27  29  
0  33  14  19  1  6  18  22  10  13  12  5  25  3  11  7  31  15  23  20  4  2  30  17  21  9  16  26  32  8  28  29  24  27  
0  5  11  7  1  30  20  28  2  15  18  16  4  24  8  3  19  17  32  14  33  25  9  13  6  22  10  26  27  23  31  12  29  21  
0  16  22  27  18  25  6  21  10  20  19  4  7  12  13  1  26  8  2  28  5  14  11  3  31  32  9  29  33  30  23  15  24  17  
0  25  1  8  2  32  31  11  24  14  10  22  13  29  16  18  28  26  3  6  19  20  33  27  17  15  9  12  21  30  5  23  4  7  
0  1  7  2  13  32  24  20  5  10  26  30  22  33  4  16  8  31  23  3  11  19  12  14  9  27  29  18  28  21  6  25  17  15  
0  32  27  2  11  16  19  5  13  12  9  29  15  3  1  30  28  24  8  31  21  17  33  6  20  4  18  23  22  10  14  25  7  26  
0  12  17  29  32  22  33  13  3  5  16  7  11  31  30  8  2  6  15  26  21  28  25  23  24  20  27  10  9  4  14  1  19  18  
0  1  16  33  5  3  11  26  10  8  15  22  12  4  30  2  18  32  25  23  21  28  27  19  17  29  7  24  20  9  14  13  31  6  
0  6  18  4  28  33  32  15  17  25  1  9  31  30  5  10  3  16  13  22  14  11  23  12  2  24  19  21  20  27  26  8  29  7  
0  14  28  26  6  9  2  33  17  24  13  23  18  27  31  8  11  15  29  5  25  4  19  1  21  16  30  12  20  3  32  22  7  10  
0  22  15  16  19  29  4  30  26  13  18  5  23  31  14  10  24  33  2  6  9  7  27  17  20  21  25  11  3  28  32  1  8  12  
0  9  3  29  7  27  19  12  2  5  17  24  23  13  11  1  32  21  22  28  10  15  14  26  30  31  8  33  20  16  25  18  6  4  
0  12  20  14  2  10  28  9  25  13  30  11  1  29  24  18  15  26  16  3  23  8  7  31  6  5  22  4  21  32  33  27  19  17  
0  28  3  16  17  26  21  11  8  22  25  30  27  19  12  2  10  33  13  14  7  6  29  5  24  18  15  31  1  9  32  20  4  23  
0  15  26  29  31  32  16  25  11  12  23  6  2  33  21  5  20  18  17  30  8  4  22  1  19  27  7  10  3  14  13  28  9  24  
0  14  5  10  30  27  21  17  33  29  23  4  32  2  25  1  26  28  16  6  8  12  9  24  13  19  7  11  15  18  20  3  22  31  
0  19  11  26  29  23  33  21  27  32  3  22  12  6  28  31  25  7  10  18  30  1  4  2  16  24  20  8  15  9  17  14  5  13  
0  21  20  14  15  28  5  18  24  6  7  31  13  9  8  33  17  30  27  19  1  12  3  26  25  23  10  22  2  29  4  16  11  32  
0  17  20  33  18  27  10  31  22  15  29  6  8  21  26  1  12  3  14  19  7  24  4  23  13  2  30  16  28  5  25  11  9  32  
0  19  31  26  22  32  24  8  9  1  4  16  25  5  20  12  11  14  10  15  28  6  18  30  3  13  2  7  33  27  17  29  21  23  
0  18  5  23  26  28  6  10  15  19  14  3  25  8  29  7  24  12  17  32  33  27  2  11  20  16  1  30  31  9  13  4  21  22  
0  30  24  2  32  20  5  16  26  10  23  7  17  22  1  6  15  3  25  14  8  21  9  11  31  4  13  27  18  29  28  33  12  19  
0  13  17  15  2  31  16  6  22  24  9  32  21  1  5  7  25  20  29  19  3  27  23  26  28  30  11  33  10  18  14  4  12  8  
0  30  21  26  17  24  14  22  15  5  20  28  27  29  16  18  7  3  32  6  11  8  10  23  31  12  2  4  1  9  25  19  33  13  
0  14  27  4  31  13  7  19  1  16  6  29  23  15  24  17  21  32  10  22  11  30  28  8  26  2  20  5  9  18  3  12  25  33  
0  7  15  4  26  25  6  21  32  13  33  17  10  19  29  18  24  20  3  16  9  22  12  31  30  5  14  8  1  27  11  2  28  23  
0  2  30  26  18  12  32  5  1  20  17  13  15  7  22  6  24  10  8  16  25  9  3  21  33  31  29  19  23  14  27  11  4  28  
0  5  30  26  33  27  32  6  2  15  17  12  11  21  4  1  31  18  20  7  29  25  14  28  16  23  3  24  22  10  8  19  13  9  
0  7  28  9  16  27  6  2  17  26  24  11  15  5  25  4  18  13  33  32  8  14  22  10  29  21  23  30  20  3  12  31  19  1  
0  15  16  26  10  24  7  4  21  14  19  27  31  5  11  18  30  20  17  9  2  22  13  28  3  6  1  29  8  25  32  23  33  12  
0  26  16  7  2  33  14  9  3  19  8  13  11  25  17  22  31  27  28  29  32  6  24  5  30  12  18  21  15  4  10  1  23  20  
0  31  18  14  7  10  4  30  20  9  12  26  8  3  32  17  29  11  15  5  24  2  27  16  25  13  21  33  6  23  1  22  28  19  
0  24  30  15  29  10  7  23  12  2  28  14  3  13  26  4  17  1  6  21  33  20  22  8  18  9  11  25  16  31  27  5  32  19  
0  2  14  9  10  33  16  18  6  20  15  28  7  4  13  29  25  24  11  31  3  21  1  12  5  19  27  32  17  30  8  22  26  23  
0  25  32  26  6  28  14  11  19  23  16  27  2  29  21  4  5  8  13  15  18  33  31  3  22  20  10  12  1  7  9  30  17  24  
0  27  18  21  22  15  14  33  11  31  19  3  4  8  26  1  16  29  5  24  9  13  23  30  20  32  6  2  7  25  12  10  17  28  
0  15  18  29  32  16  24  13  25  2  21  11  7  5  19  26  23  10  31  8  4  27  28  30  1  12  22  20  14  33  3  6  9  17  
0  27  16  11  10  18  23  24  20  22  7  13  8  19  15  26  21  2  3  28  29  17  4  25  1  33  30  9  31  5  14  6  12  32  
0  28  7  18  9  22  8  17  11  27  2  31  32  16  23  24  3  10  13  33  12  20  14  26  4  19  25  15  5  30  1  6  29  21  
0  5  4  17  31  3  25  14  28  21  10  23  26  33  32  11  16  19  9  8  7  1  30  13  24  29  15  20  18  2  12  22  6  27  
0  6  10  9  22  24  26  15  3  23  29  2  4  18  16  19  13  5  14  27  1  28  21  7  30  31  25  8  33  20  17  12  11  32  
0  3  1  32  22  8  26  31  17  4  16  28  7  19  15  18  24  5  10  20  11  33  27  25  23  6  30  29  2  14  21  13  9  12  
0  27  6  31  23  28  22  29  19  15  1  21  8  9  16  33  18  24  13  25  14  20  3  7  32  26  4  17  11  10  2  30  12  5  
0  20  18  2  32  11  26  24  28  10  8  7  21  31  23  1  13  12  17  27  29  5  16  4  6  9  3  22  25  14  33  15  30  19  
0  20  14  13  18  22  21  5  25  2  17  10  33  15  23  32  19  7  9  12  27  8  3  4  6  31  29  24  28  1  26  11  16  30  
0  31  1  20  14  13  18  21  15  3  8  16  25  24  17  7  11  4  19  26  30  2  33  12  27  28  5  29  6  9  22  10  23  32  
0  30  7  17  31  28  13  27  20  10  15  14  24  2  19  26  9  8  32  33  21  25  22  5  6  16  11  4  12  23  18  3  1  29  
0  3  29  1  8  26  10  21  30  14  16  6  20  4  18  15  23  22  24  7  33  25  11  5  13  12  2  32  17  27  19  9  28  31  
0  27  25  29  31  9  30  1  5  13  20  23  2  17  22  32  3  11  12  18  19  16  6  4  15  26  24  7  28  33  14  21  10  8  
0  25  33  23  7  11  10  28  5  16  22  9  24  30  3  14  32  29  2  15  31  12  6  26  27  18  20  8  21  1  4  19  17  13  
0  25  21  18  15  26  28  33  12  14  30  16  29  32  23  20  9  2  5  7  17  19  6  22  4  3  27  8  10  13  1  31  24  11  
0  6  11  3  13  18  15  20  4  29  21  33  19  26  16  12  1  28  30  23  24  22  31  9  17  14  7  32  10  8  2  27  5  25  
0  1  13  20  2  15  32  16  4  22  30  5  31  8  33  17  14  9  21  6  27  25  26  18  11  19  28  7  10  23  12  3  29  24  
0  6  17  8  12  25  4  24  21  5  26  32  19  1  14  9  10  3  30  18  33  16  13  7  28  11  15  20  31  27  22  23  29  2  
0  3  24  27  33  25  10  28  1  19  18  20  26  11  8  29  2  9  6  16  13  12  4  7  31  21  23  30  32  22  17  5  14  15  
0  23  14  2  30  8  17  33  32  1  24  10  21  7  12  15  11  31  13  26  3  29  18  16  28  27  9  5  6  19  22  20  4  25  
0  12  2  10  13  18  11  25  19  22  17  31  33  32  30  29  23  15  3  9  16  7  26  21  28  5  20  1  27  4  14  8  24  6  
0  25  31  23  33  6  16  7  32  27  24  26  3  9  12  1  2  28  5  30  29  17  11  19  14  20  15  22  18  4  8  13  10  21  
0  26  13  6  20  16  11  21  24  7  25  4  23  14  28  1  31  15  5  32  12  22  17  33  10  29  8  27  30  2  9  18  3  19  
0  19  22  13  3  8  15  12  16  11  10  25  30  26  27  2  28  33  6  9  31  14  18  7  32  21  5  1  29  17  20  23  4  24  
0  5  20  33  29  9  21  1  15  18  7  31  3  19  22  30  12  32  4  8  25  26  6  23  10  27  28  2  14  16  24  13  17  11  
0  17  8  24  29  4  1  25  33  20  9  12  16  21  7  18  32  15  2  23  31  27  10  13  26  28  22  5  19  30  3  14  6  11  
0  12  26  14  4  33  19  20  27  17  15  13  8  24  7  2  5  18  21  25  29  1  28  16  6  10  32  31  3  30  22  23  9  11  
0  29  3  11  25  27  24  22  15  5  30  31  8  28  13  26  32  23  18  4  10  19  33  7  14  6  2  20  1  9  12  21  16  17  
0  10  6  23  11  14  26  13  8  31  4  30  33  9  15  2  28  5  12  24  19  29  3  32  21  7  22  1  16  20  17  25  27  18  
0  30  22  2  17  10  1  20  6  12  25  21  7  18  3  14  19  8  29  23  26  4  16  24  28  27  31  32  5  33  15  13  11  9  
0  6  23  30  19  12  16  24  25  18  4  11  28  32  31  22  9  21  13  3  14  7  8  33  5  26  29  2  1  17  10  15  27  20  
0  30  31  1  13  27  16  33  29  4  22  14  10  23  3  6  7  20  5  2  19  9  21  11  17  8  18  24  12  25  26  28  15  32  
0  22  32  28  6  29  27  19  10  16  30  21  12  7  23  15  14  18  33  8  13  11  4  24  31  9  1  17  5  25  26  2  20  3  
0  10  30  28  23  7  2  1  11  18  3  8  22  9  17  5  20  6  31  12  33  4  24  27  14  19  15  13  29  32  26  25  16  21  
0  16  4  12  5  28  24  13  6  10  25  8  20  33  31  26  21  17  18  1  7  3  30  15  32  2  19  9  22  29  27  23  14  11  
0  17  5  15  32  19  30  14  24  22  2  25  12  8  4  3  16  7  10  28  29  20  27  31  13  23  1  33  6  26  9  11  18  21  
0  23  8  6  3  29  15  32  33  30  17  27  9  31  20  2  12  11  10  16  24  13  28  22  19  14  7  18  1  5  26  21  25  4  
0  31  4  6  20  24  27  3  7  18  32  13  33  19  21  14  8  11  16  2  30  23  9  29  10  1  17  25  12  28  15  26  5  22  
0  22  28  21  7  9  8  15  11  14  1  18  33  13  24  12  32  6  29  2  26  16  25  31  10  17  30  19  20  27  23  5  4  3  
0  23  19  31  17  11  18  5  9  3  10  22  29  2  21  1  7  6  16  32  28  30  24  20  33  8  15  12  4  13  27  26  14  25  
0  8  16  1  29  13  3  24  17  22  18  4  7  23  15  25  19  11  26  12  33  32  9  21  31  28  20  14  10  30  27  2  6  5  
0  20  3  21  23  9  25  4  13  33  10  1  14  12  24  29  18  6  26  16  15  5  7  19  28  17  22  32  27  11  31  8  30  2  
0  24  9  18  16  10  6  2  5  25  8  3  11  19  4  32  12  20  15  33  29  23  28  13  31  21  27  14  17  30  1  22  7  26  
0  24  30  12  32  6  20  18  3  31  23  14  11  10  8  16  29  28  26  27  21  5  4  19  13  7  33  17  15  1  25  9  22  2  
0  9  18  10  3  19  5  6  11  27  30  23  17  1  4  20  22  14  28  33  8  15  12  16  32  2  25  13  24  26  21  29  7  31  
0  21  8  17  16  4  9  28  32  3  11  6  7  26  14  12  27  20  25  13  18  19  2  5  22  24  29  31  1  30  23  10  33  15  
0  31  8  12  11  16  25  28  24  33  22  5  20  4  17  32  27  3  2  10  14  13  29  15  23  19  26  7  30  1  21  9  18  6  
0  11  15  10  9  32  12  21  19  16  24  18  33  8  1  4  13  20  6  7  25  22  27  28  5  2  17  3  23  29  31  26  30  14  
0  1  30  21  6  17  20  19  24  12  27  26  13  25  11  28  5  7  14  15  10  16  2  31  23  32  3  22  18  4  29  9  33  8  
0  12  27  23  14  8  7  28  2  13  29  1  24  32  3  5  20  22  10  21  25  33  26  18  30  19  6  4  15  31  11  17  9  16  
0  19  27  25  9  24  16  20  33  2  7  1  5  10  6  12  14  8  18  17  22  28  13  32  23  3  11  29  21  15  31  26  4  30  
0  22  4  11  20  8  5  15  9  23  30  25  17  27  3  31  2  26  18  28  13  14  21  32  16  10  12  19  24  7  1  6  29  33  
0  16  26  22  2  19  29  20  11  24  3  13  12  27  4  15  8  31  14  25  5  32  18  6  9  17  30  21  28  33  10  23  7  1  
0  13  25  20  3  28  7  1  4  19  10  8  33  30  18  11  27  29  16  5  17  2  21  31  15  14  32  26  6  22  9  12  23  24  
0  33  28  9  27  26  6  21  24  4  32  31  10  18  15  25  13  1  17  7  12  20  16  2  22  14  5  30  3  8  29  23  19  11  
0  13  4  7  24  2  33  23  9  3  12  29  30  1  16  32  10  26  6  15  19  22  18  25  28  11  8  27  31  21  5  20  17  14  
0  18  3  25  20  8  9  6  17  7  24  12  30  13  15  21  10  29  22  28  33  16  5  27  14  2  26  11  4  31  23  32  19  1  
0  32  29  31  12  30  20  9  25  14  21  5  28  17  3  10  8  23  11  16  18  6  1  27  26  7  24  2  19  15  33  22  13  4  
0  2  3  31  27  28  8  30  6  11  19  10  15  4  14  21  33  16  24  22  13  17  29  7  32  23  12  18  1  25  20  5  9  26  
0  29  11  32  7  21  23  6  9  4  24  10  2  1  19  12  26  16  13  22  17  20  18  5  33  27  15  3  25  8  14  28  31  30  
0  11  32  19  18  16  33  12  3  20  2  25  30  26  22  13  5  27  15  21  6  1  17  7  14  23  28  10  9  29  31  24  4  8  
0  9  32  24  1  16  2  6  15  19  18  4  22  25  3  28  11  20  8  26  31  27  14  17  21  10  5  30  33  23  12  7  13  29  
0  27  13  29  3  4  12  11  26  31  21  6  1  30  2  17  20  19  32  10  23  25  5  28  22  33  18  16  14  15  8  7  24  9  
0  15  6  4  16  13  33  8  19  20  11  24  27  10  26  25  12  31  23  28  14  2  22  3  21  5  1  18  17  9  29  32  30  7  
0  19  32  14  17  21  7  28  31  13  16  26  11  12  29  25  27  9  4  10  23  30  1  33  20  24  2  3  8  5  22  18  6  15  
0  30  21  4  10  14  2  28  5  27  7  6  29  19  31  11  12  16  8  25  24  33  9  22  1  23  15  26  13  17  3  32  18  20  
0  11  27  20  21  25  16  31  24  7  23  15  29  8  28  1  22  14  33  32  17  9  19  5  12  4  30  26  6  3  10  13  18  2  
0  6  3  23  25  29  22  26  8  33  9  15  19  1  32  28  27  31  14  20  21  5  7  17  10  30  11  12  18  2  13  24  16  4  
0  23  20  21  18  12  5  24  6  15  4  8  3  30  16  27  29  31  17  10  14  26  1  7  25  28  13  32  11  22  9  33  2  19  
0  21  4  13  10  18  3  23  8  19  5  14  25  7  27  1  29  24  22  30  2  32  12  9  33  17  15  20  11  16  31  28  6  26  
0  28  23  19  9  2  17  29  20  11  4  8  5  33  10  24  1  13  18  26  7  32  27  15  25  6  30  22  21  14  12  31  16  3  
0  7  30  3  25  13  28  21  14  20  2  5  11  16  6  18  15  1  33  32  23  22  26  8  27  29  9  4  19  12  24  10  31  17  
0  15  23  31  14  16  1  12  22  6  4  24  5  21  20  25  7  27  32  2  30  17  19  13  26  10  3  9  33  28  29  11  18  8  
0  16  7  5  6  32  10  21  28  26  2  25  13  31  9  15  29  3  4  33  30  17  20  24  18  11  12  8  22  14  1  19  27  23  
0  15  13  11  10  8  24  31  2  26  16  12  23  9  25  1  3  20  7  27  5  14  6  22  17  18  28  21  33  19  4  29  30  32  
0  24  3  9  26  16  7  8  5  13  18  23  1  31  32  22  28  27  11  15  29  10  21  17  33  30  2  20  19  14  6  4  25  12  
0  1  20  32  11  33  24  28  6  15  26  3  18  8  21  17  4  25  19  16  14  12  10  2  9  29  31  5  30  13  22  27  23  7  
0  4  21  3  22  32  8  30  9  15  13  24  1  16  28  25  17  31  11  14  10  6  23  20  26  33  27  5  12  18  29  2  7  19  
0  18  9  27  13  28  1  23  4  15  10  17  16  32  19  29  26  6  33  22  7  30  21  14  3  24  5  11  12  8  25  31  20  2  
0  7  27  16  20  32  18  23  12  21  17  33  13  22  30  8  29  1  19  4  14  2  3  31  6  15  28  5  25  24  11  26  10  9  
0  4  32  6  22  33  15  9  25  8  16  1  29  23  28  30  3  17  14  5  21  7  27  12  19  31  2  26  13  24  20  11  10  18  
0  13  16  22  3  12  11  9  26  14  17  23  30  8  32  25  19  7  28  31  33  27  2  10  15  5  20  21  24  1  18  29  6  4  
0  11  30  15  8  25  6  9  18  21  22  14  23  10  3  24  12  33  29  17  27  4  1  31  16  5  28  20  2  13  7  26  32  19  
0  33  25  22  1  18  16  20  24  26  11  17  31  12  32  29  5  15  13  9  28  19  30  6  23  3  27  14  10  2  21  8  7  4  
0  9  17  18  28  22  14  7  2  23  30  1  20  21  12  8  19  6  15  5  16  31  13  29  11  4  32  27  33  10  24  3  26  25  
0  21  15  32  18  2  7  3  5  14  17  11  31  13  29  30  6  12  20  25  9  24  33  4  16  8  19  10  1  27  23  28  22  26  
0  21  6  11  5  8  33  9  10  32  20  14  27  4  24  23  22  28  30  26  31  7  19  1  2  12  29  15  16  25  3  17  18  13  
0  13  5  25  7  6  3  16  1  15  9  4  11  18  24  12  10  28  19  8  20  17  2  14  33  31  27  30  22  29  32  26  21  23  
0  6  3  16  30  29  14  32  4  13  22  11  20  21  23  8  28  5  18  7  10  15  12  25  33  17  24  27  26  2  31  19  9  1  
0  14  24  16  11  5  21  28  29  7  27  25  13  30  15  17  23  8  18  19  26  9  31  2  32  33  4  3  12  22  10  1  20  6  
0  22  5  19  29  17  33  12  20  8  2  10  3  24  27  6  9  32  7  28  1  15  16  18  4  13  14  21  25  26  31  23  30  11  
0  24  23  1  13  10  17  28  14  16  18  20  6  21  7  11  19  9  5  27  29  26  15  32  2  22  30  3  25  31  8  4  33  12  
0  19  16  31  13  7  21  30  12  2  8  14  29  33  25  23  20  24  28  6  3  11  32  9  17  27  18  4  5  26  15  1  10  22  
0  25  23  9  15  4  13  31  33  29  32  28  1  19  5  10  2  30  17  11  27  16  6  12  20  7  8  26  3  21  22  18  14  24  
0  11  25  8  22  14  33  20  9  32  10  16  29  4  23  19  28  15  17  3  2  1  12  21  24  7  18  6  30  5  27  13  31  26  
0  33  1  27  24  3  10  7  30  17  9  14  21  6  32  18  29  4  16  25  23  8  31  28  15  13  19  20  2  26  11  5  22  12  
0  18  14  3  5  10  29  1  30  8  4  31  9  15  22  26  20  7  16  12  6  32  27  17  2  33  13  23  25  19  11  21  28  24  
0  2  10  18  27  26  28  29  4  1  25  23  8  30  5  33  14  7  6  24  16  31  22  3  11  19  15  9  20  17  32  13  12  21  
0  28  9  2  23  11  7  31  10  22  18  14  33  1  29  3  12  20  25  32  4  6  27  5  30  15  16  24  26  8  21  19  13  17  
0  30  13  32  18  26  7  17  15  16  8  19  4  29  33  22  1  2  21  25  9  23  28  20  31  24  10  6  12  11  3  27  14  5  
0  24  28  27  8  21  26  32  13  1  33  16  20  25  31  2  22  3  10  17  14  9  30  23  29  12  19  18  15  5  6  4  11  7  
0  27  9  33  17  2  11  22  32  21  29  7  4  13  16  5  3  14  1  6  25  19  8  18  10  31  28  12  20  15  26  24  23  30  
0  17  14  12  25  8  28  24  16  21  26  9  32  5  6  4  3  27  10  31  18  15  13  19  1  22  23  20  7  33  2  29  11  30  
0  6  9  11  29  33  21  1  32  28  8  27  7  10  13  17  18  23  2  25  24  22  14  20  30  4  5  3  26  12  19  15  16  31  
0  26  16  19  5  20  13  31  28  8  6  4  24  14  11  1  10  33  3  25  27  9  21  17  2  29  7  32  18  23  30  12  15  22  
0  25  15  20  18  4  28  27  2  17  9  32  16  23  10  13  31  30  21  8  3  7  24  11  33  26  29  6  19  5  12  1  22  14  
0  32  26  17  6  25  21  16  22  23  19  15  10  1  24  18  3  29  11  4  5  33  31  14  27  8  28  9  20  13  7  12  30  2  
0  19  3  7  16  33  5  17  9  26  30  22  28  13  20  32  2  15  31  11  10  4  14  21  25  8  12  6  1  18  27  24  23  29  
0  2  6  4  18  14  9  11  32  10  19  26  13  7  25  16  33  8  3  17  1  28  20  12  27  31  24  21  22  5  29  15  23  30  
0  16  25  4  20  31  18  30  8  15  3  9  10  5  11  33  2  1  13  28  21  24  23  27  17  26  22  7  6  14  19  29  12  32  
0  33  14  1  12  4  22  3  25  18  20  17  21  27  13  11  28  10  29  6  24  23  2  30  16  19  8  9  26  31  15  32  5  7  
0  11  21  17  20  27  2  6  25  24  8  4  19  3  7  15  13  5  28  18  23  26  12  1  29  32  16  30  22  31  9  33  14  10  
0  28  14  13  26  17  33  19  29  1  3  6  4  16  9  30  11  10  22  21  8  31  5  23  27  7  20  2  32  24  12  15  18  25  
0  28  1  12  14  19  29  13  16  7  24  26  27  32  10  33  31  22  15  3  21  18  4  23  30  8  9  17  20  25  11  2  5  6  
0  6  31  21  18  4  11  13  16  10  22  25  14  9  12  3  33  24  1  27  2  7  28  17  20  23  19  15  8  5  26  29  30  32  
